,,Speed__sum_values,Speed__median,Speed__mean,Speed__length,Speed__standard_deviation,Speed__variance,Speed__root_mean_square,Speed__maximum,Speed__absolute_maximum,Speed__minimum,Ax__sum_values,Ax__median,Ax__mean,Ax__length,Ax__standard_deviation,Ax__variance,Ax__root_mean_square,Ax__maximum,Ax__absolute_maximum,Ax__minimum,Ay__sum_values,Ay__median,Ay__mean,Ay__length,Ay__standard_deviation,Ay__variance,Ay__root_mean_square,Ay__maximum,Ay__absolute_maximum,Ay__minimum,Az__sum_values,Az__median,Az__mean,Az__length,Az__standard_deviation,Az__variance,Az__root_mean_square,Az__maximum,Az__absolute_maximum,Az__minimum,Gx__sum_values,Gx__median,Gx__mean,Gx__length,Gx__standard_deviation,Gx__variance,Gx__root_mean_square,Gx__maximum,Gx__absolute_maximum,Gx__minimum,Gy__sum_values,Gy__median,Gy__mean,Gy__length,Gy__standard_deviation,Gy__variance,Gy__root_mean_square,Gy__maximum,Gy__absolute_maximum,Gy__minimum,Gz__sum_values,Gz__median,Gz__mean,Gz__length,Gz__standard_deviation,Gz__variance,Gz__root_mean_square,Gz__maximum,Gz__absolute_maximum,Gz__minimum,Jerk_x__sum_values,Jerk_x__median,Jerk_x__mean,Jerk_x__length,Jerk_x__standard_deviation,Jerk_x__variance,Jerk_x__root_mean_square,Jerk_x__maximum,Jerk_x__absolute_maximum,Jerk_x__minimum,Jerk_y__sum_values,Jerk_y__median,Jerk_y__mean,Jerk_y__length,Jerk_y__standard_deviation,Jerk_y__variance,Jerk_y__root_mean_square,Jerk_y__maximum,Jerk_y__absolute_maximum,Jerk_y__minimum,Jerk_z__sum_values,Jerk_z__median,Jerk_z__mean,Jerk_z__length,Jerk_z__standard_deviation,Jerk_z__variance,Jerk_z__root_mean_square,Jerk_z__maximum,Jerk_z__absolute_maximum,Jerk_z__minimum,Speed_fft_area,Ax_fft_area,Ay_fft_area,Az_fft_area,Gx_fft_area,Gy_fft_area,Gz_fft_area,Jerk_x_fft_area,Jerk_y_fft_area,Jerk_z_fft_area,Ax_fft_area_lower,Ay_fft_area_lower,Az_fft_area_lower,Jerk_x_fft_area_lower,Ax_fft_area_upper,Ay_fft_area_upper,Az_fft_area_upper,Jerk_x_fft_area_upper
13,277.63461538461536,37655.746263792156,9.340863971399223,9.184328357022476,4100.0,2.255308309798712,5.086415572247122,9.45718261121431,14.057122706833807,14.057122706833807,2.2418603863536478e-12,308.1551751062673,0.08654927231748719,0.07515979880640665,4100.0,0.24639727588768812,0.0607116175648735,0.2576055374433807,1.0054043975629303,1.0054043975629303,-0.6247808722089576,-645.4796882582435,-0.14275326007767908,-0.15743407030688866,4100.0,0.21667225071423657,0.04694686422957299,0.2678289579619189,0.4387439304986826,0.811397549255289,-0.811397549255289,-39889.50838184079,-9.852889354140773,-9.729148385814826,4100.0,1.096379168219482,1.2020472805056428,9.79072906344103,-4.407613261396248e-12,11.294700389370629,-11.294700389370629,-3685.261514107261,-0.9617242124063499,-0.8988442717334784,4100.0,2.879804283747209,8.293272712688776,3.0168184793780455,7.126659063688527,9.539524537813353,-9.539524537813353,8402.517243308886,2.0419260773989936,2.0493944495875334,4100.0,0.9222570659300029,0.8505580956578177,2.2473485946016485,8.414990812469851,8.414990812469851,-3.9383654701199697,-3762.6030001316676,-0.7013401409088986,-0.9177080488126018,4100.0,6.538151814799246,42.74742915336267,6.602243347243277,17.541680702233982,25.009828442636152,-25.009828442636152,-2.3446249163703747,-6.567872693148406e-05,-0.0005718597357000914,4100.0,0.007473180615173271,5.5848428507001554e-05,0.007495028489893587,0.03253089671867555,0.03488216819030418,-0.03488216819030418,-2.811524121216563,-0.00044881975241698087,-0.0006857375905406251,4100.0,0.011703157250462901,0.00013696388962906238,0.011723230172275168,0.04073835546828256,0.09072139343654233,-0.09072139343654233,2.9577606891819914,0.00022162297483527808,0.0007214050461419491,4100.0,0.009946983061102484,9.894247201785972e-05,0.009973108705837853,0.09044449049513148,0.09044449049513148,-0.044045487074113376,131321.47154458042,12904.17924677837,10991.011812230256,114232.37533579156,153942.7831221327,54729.53217700641,334046.4784074487,402.1241501966674,683.3405089862235,518.8196277944741,12364.925248645694,10894.562806075253,109258.5082146476,402.1241501966674,538.9347351410643,96.39040009970756,4968.374580417461,0.0
13,287.25,41965.55373692657,9.303082753355225,9.122946464549255,4600.0,2.216593741754269,4.913287815984191,9.388367270778021,14.057122706833807,14.057122706833807,2.2418603863536478e-12,367.69956692892856,0.09019554619554687,0.07993468846281056,4600.0,0.25141647967278963,0.06321024625105823,0.2638177413873161,1.0054043975629303,1.0054043975629303,-0.6247808722089576,-655.6495913309736,-0.1350076606506645,-0.14253251985455948,4600.0,0.2319690265076833,0.05380962925892228,0.27225934047340355,0.5312192289345483,0.8761815529334256,-0.8761815529334256,-44812.17155209293,-9.84739805486733,-9.741776424368028,4600.0,1.0363861142649493,1.0740961778412004,9.796749669161395,-4.407613261396248e-12,11.294700389370629,-11.294700389370629,-4006.9409546505644,-0.9168341645951513,-0.8710741205762097,4600.0,3.0017341278772047,9.010407774462722,3.1255684119853044,7.623512371631332,12.252869651257253,-12.252869651257253,9908.285180694953,2.0808130049960694,2.1539750392815113,4600.0,1.028033321160014,1.0568525094152883,2.386725995849351,8.414990812469851,8.414990812469851,-3.9383654701199697,833.3781872226882,-0.28175087687806943,0.181169171135367,4600.0,8.144892102652095,66.33926736384446,8.146906752406974,32.93154069880471,32.93154069880471,-25.009828442636152,-2.03695962193507,6.019713267098062e-06,-0.0004428173091163196,4600.0,0.007673210641898687,5.887816155494726e-05,0.007685977408514825,0.03253089671867555,0.03488216819030418,-0.03488216819030418,-2.9107008968037866,-0.00046553483995546345,-0.0006327610645225623,4600.0,0.011728283447052736,0.0001375526326144112,0.011745340317725448,0.04073835546828256,0.09072139343654233,-0.09072139343654233,3.21229495551528,0.00022900273564572556,0.0006983249903294087,4600.0,0.009498827857303398,9.022773066268307e-05,0.00952446263338786,0.09044449049513148,0.09044449049513148,-0.044045487074113376,169692.33816747885,15759.413852273967,14637.614985739423,125623.50749261446,180330.02484057637,71481.4956163477,447612.04596166627,506.6806833898525,731.355939109126,571.6711864046858,15092.916554418218,14205.189635837385,120329.19109120255,506.6806833898525,666.1461081970499,432.202384911883,5289.098789705351,0.0
13,306.48076923076917,51891.70098630752,9.401033890805083,9.266375176126344,5600.0,2.114309371037788,4.470304116458207,9.504525923011032,14.057122706833807,14.057122706833807,2.2418603863536478e-12,399.2850486669729,0.08410008176199094,0.07130090154767373,5600.0,0.24475097233171472,0.059903038457319785,0.2549251988698466,1.0054043975629303,1.0054043975629303,-0.6247808722089576,-767.0156042343815,-0.13502482706178523,-0.136967072184711,5600.0,0.2512508089283249,0.06312696898713763,0.28615895556489135,0.5708299232396001,1.1026718520622012,-1.1026718520622012,-54660.39328510654,-9.850164168131947,-9.760784515197596,5600.0,0.9422855169853893,0.8879019955204225,9.806162162010253,-4.407613261396248e-12,11.294700389370629,-11.294700389370629,-5015.988981582144,-0.9000805066777373,-0.8957123181396687,5600.0,3.0285999628630673,9.172417735054173,3.158277741415614,7.623512371631332,12.252869651257253,-12.252869651257253,12038.83434764167,2.089984237289195,2.1497918477931552,5600.0,1.1160640057102502,1.2455988648420095,2.4222311726340076,8.414990812469851,8.414990812469851,-3.9383654701199697,484.4726674568574,-0.22012337858921566,0.08651297633158167,5600.0,7.994171358880739,63.906775715149124,7.994639467181924,32.93154069880471,32.93154069880471,-25.009828442636152,-2.4292098980084273,-8.101470066002914e-05,-0.00043378748178721915,5600.0,0.007480907222078382,5.596397286534449e-05,0.007493473456595399,0.03253089671867555,0.03488216819030418,-0.03488216819030418,-2.81522003491164,-0.00032830281431147853,-0.0005027178633770786,5600.0,0.011957581352863653,0.00014298375181035256,0.011968144261351088,0.04073835546828256,0.09072139343654233,-0.09072139343654233,3.195591412194223,0.00014465547648415274,0.0005706413236061113,5600.0,0.008868206795428558,7.864509176648527e-05,0.008886547320905472,0.09044449049513148,0.09044449049513148,-0.044045487074113376,210804.563043828,21220.453051662873,20102.616781906785,153567.31259664422,271212.01281142666,99008.87668761089,606813.2679328825,672.2237343477275,1002.3987495409106,744.0997505241749,20072.278677212187,19966.462523207298,147096.19985092338,672.2237343477275,1147.6787902565534,136.09591718580072,6465.879040892033,0.0
13,316.09615384615387,56610.2133623149,9.406402783383776,9.28036284628113,6100.0,2.0500256028198325,4.202604972216817,9.504090673539054,14.057122706833807,14.057122706833807,2.2418603863536478e-12,461.7464525284099,0.08746667963716254,0.07569613975875572,6100.0,0.24379808801833736,0.059437507721396964,0.2552790890295836,1.0054043975629303,1.0054043975629303,-0.6247808722089576,-861.0114094889337,-0.14046648297573766,-0.14114941139162848,6100.0,0.2481269204868459,0.06156696867028554,0.2854647526516868,0.5708299232396001,1.1026718520622012,-1.1026718520622012,-59579.69497140445,-9.847568683643903,-9.767163110066305,6100.0,0.9048893831761164,0.8188247957848525,9.808990774510134,-4.407613261396248e-12,11.294700389370629,-11.294700389370629,-5483.856362262484,-0.8982660339220115,-0.8989928462725384,6100.0,3.0531249178411675,9.321571763942636,3.1827283738314573,7.623512371631332,12.252869651257253,-12.252869651257253,13055.388489770972,2.0859410659748354,2.14022762127393,6100.0,1.1557471783520366,1.3357515402686941,2.4323498537695105,8.414990812469851,8.414990812469851,-3.9383654701199697,-190.52869956752875,-0.16850792882598706,-0.03123421304385717,6100.0,7.867123314180701,61.89162924052554,7.8671853172904225,32.93154069880471,32.93154069880471,-25.009828442636152,-2.110322478768906,-0.00011082495457272751,-0.00034595450471621407,6100.0,0.007396830840617886,5.4713106484715905e-05,0.007404916677724967,0.03253089671867555,0.03488216819030418,-0.03488216819030418,-2.9694402129863886,-0.0003880552714123132,-0.0004867934775387522,6100.0,0.011781594235471263,0.00013880596272928972,0.011791646645785482,0.04073835546828256,0.09072139343654233,-0.09072139343654233,3.269526204142188,0.00011048022148533687,0.0005359879023183915,6100.0,0.008780012485744063,7.708861924982165e-05,0.008796357330239224,0.09044449049513148,0.09044449049513148,-0.044045487074113376,196553.19295448565,21886.369628516903,24902.114001015998,166379.04923392995,266843.5554329149,121028.45247700962,667151.2459254634,700.8375510061769,1154.292177995143,820.2463367544951,21412.026709097117,24055.907403104728,159437.20791135565,700.8375510061769,474.1546638723171,845.8764678330328,6936.68222869579,0.0
13,338.59615384615387,65499.00553409656,9.472264797640658,9.225212047055853,7100.0,2.0410377429307465,4.165835068067835,9.448299973075173,14.057122706833807,14.057122706833807,2.2418603863536478e-12,535.1714163853737,0.08341248042485673,0.07537625582892588,7100.0,0.2567462814300387,0.06591865302815263,0.26758219853147985,1.4312900276015472,1.4312900276015472,-0.6247808722089576,-1019.5251533173532,-0.14494772289264987,-0.14359509201652862,7100.0,0.2627629398474058,0.06904436255725138,0.29943933109811527,1.2300526420296969,1.511041718540018,-1.511041718540018,-69427.63850037463,-9.847183446889852,-9.778540633855581,7100.0,0.8404906178052136,0.7064244786185896,9.814595325665918,-4.407613261396248e-12,11.294700389370629,-11.294700389370629,-6368.575805209131,-0.8697094660748786,-0.896982507775934,7100.0,3.066289720366183,9.402132649223324,3.194794245092996,7.623512371631332,12.646030227994158,-12.646030227994158,15772.546022214574,2.1067123413829205,2.2214853552414895,7100.0,1.5081826059960541,2.2746147730290494,2.6850720579867975,15.597980876659975,15.597980876659975,-3.9383654701199697,3990.866137730948,-0.008577521493538982,0.5620938222156265,7100.0,8.590034115648963,73.78868610801308,8.608404937791091,36.2212629803552,36.2212629803552,-25.288275841578645,-2.735060872301905,-9.63431422119177e-05,-0.0003852198411692824,7100.0,0.007795346860722886,6.076743267898216e-05,0.007804859191876087,0.04494692674304084,0.04494692674304084,-0.03488216819030418,-1.6904625190565703,-0.0003111541619571525,-0.0002380933125431789,7100.0,0.012550558944228508,0.0001575165298125542,0.012552817143495399,0.05722701684533811,0.09072139343654233,-0.09072139343654233,4.1522894239946355,0.00013807521283957705,0.0005848294963372726,7100.0,0.008468494753690589,7.171540339328504e-05,0.008488664732045386,0.09044449049513148,0.09044449049513148,-0.044045487074113376,207290.57469877036,29221.097557617344,30516.682272961996,196704.6339160161,335176.0615392871,198346.0720682639,925049.9668201915,1046.0707137349118,1535.531348294102,1120.1508423562723,28754.725927165513,30275.087278398118,188395.1531876499,1046.0707137349118,466.2137711472202,241.5137450509119,8304.17888695699,0.0
13,357.8269230769232,75754.2469450107,9.600781082200854,9.352376166050703,8100.0,1.9900065255982278,3.9601259719235298,9.56175014959274,14.057122706833807,14.057122706833807,2.2418603863536478e-12,661.1736279425159,0.09400705576953475,0.08162637382006369,8100.0,0.2466374967820443,0.06083005481891291,0.2597939947764877,1.4312900276015472,1.4312900276015472,-0.6247808722089576,-1123.4920423501376,-0.14182545805144492,-0.13870272127779476,8100.0,0.2567913869722201,0.0659418164231165,0.29185657661423725,1.2300526420296969,1.511041718540018,-1.511041718540018,-79320.84229470156,-9.855398160102897,-9.792696579592786,8100.0,0.7891989839698563,0.6228350362990535,9.824446108370044,-4.407613261396248e-12,11.294700389370629,-11.294700389370629,-7493.744295249955,-0.8982660339220115,-0.9251536166975253,8100.0,3.049954796410033,9.302224260144566,3.1871826861090153,7.623512371631332,12.646030227994158,-12.646030227994158,17803.644513622974,2.0885724384655724,2.1979808041509843,8100.0,1.4419223313465552,2.0791400096358847,2.6287372681673786,15.597980876659975,15.597980876659975,-3.9383654701199697,3500.707016688376,-0.08472557462818484,0.43218605144300937,8100.0,8.202620492886966,67.28298295032923,8.213998279363778,36.2212629803552,36.2212629803552,-25.288275841578645,-2.746103017600375,-7.624883036692356e-05,-0.0003390250639012809,8100.0,0.007495324150925233,5.6179884127443056e-05,0.007502987546397523,0.04494692674304084,0.04494692674304084,-0.03488216819030418,-1.714122559338239,-0.0002351935146339692,-0.0002116200690541036,8100.0,0.012262308230736822,0.00015036420314559602,0.012264134139808747,0.05722701684533811,0.09072139343654233,-0.09072139343654233,4.197923196020508,0.00011749329321531974,0.0005182621229654948,8100.0,0.008204194875480523,6.730881355486086e-05,0.008220547985564075,0.09044449049513148,0.09044449049513148,-0.044045487074113376,254314.75890978822,33851.56657508612,36227.72222704229,224247.7664317579,424215.38320391264,217663.55830100662,1063626.6535719535,1100.0077490694975,1709.7498043397818,1138.8063248369285,33289.45559729826,35980.85467788241,214833.11684777203,1100.0077490694975,561.9433622678137,246.79484934684695,9409.381989877653,0.0
13,370.15384615384613,79247.19455094666,9.456771631844724,9.214790064063566,8600.0,2.030836193466096,4.124295644691863,9.435923461403048,14.057122706833807,14.057122706833807,2.2418603863536478e-12,688.1133789885565,0.09296682031096398,0.08001318360332052,8600.0,0.24581015741931567,0.060422633490508755,0.2585048220843229,1.4312900276015472,1.4312900276015472,-0.6247808722089576,-1183.3047575819216,-0.14318088425690634,-0.13759357646301415,8600.0,0.2552397339490562,0.06514732178638498,0.28996433241050235,1.2300526420296969,1.511041718540018,-1.511041718540018,-84254.39815462007,-9.856595065641098,-9.797023041234892,8600.0,0.76665488539189,0.5877597132952519,9.826974111280778,-4.407613261396248e-12,11.294700389370629,-11.294700389370629,-7889.706600612301,-0.871327778487664,-0.9174077442572444,8600.0,3.0513880535104185,9.310969053106101,3.1863154304508625,7.623512371631332,12.646030227994158,-12.646030227994158,18888.2941654213,2.092958086649083,2.1963132750489884,8600.0,1.4327357089916235,2.05273161181973,2.622312646115284,15.597980876659975,15.597980876659975,-3.9383654701199697,3798.0384036714613,-0.04023506833020078,0.44163237251993737,8600.0,8.047636360750142,64.76445099486777,8.059745042327664,36.2212629803552,36.2212629803552,-25.288275841578645,-5.520523312870948,-0.00014893086097501524,-0.0006419213154501102,8600.0,0.008690537286182916,7.552543832253551e-05,0.008714212603429224,0.04494692674304084,0.07614973215367411,-0.07614973215367411,-2.0612013671230622,-0.0002999869764916687,-0.0002396745775724491,8600.0,0.012227138557434115,0.000149502917302692,0.012229487364800968,0.05722701684533811,0.09072139343654233,-0.09072139343654233,2.0454825508480026,7.578306980040686e-05,0.00023784680823813983,8600.0,0.008753512488865455,7.662398089272349e-05,0.008756743230043496,0.09044449049513148,0.09044449049513148,-0.051901882672811546,269434.26964845706,39500.74652388808,40685.270072638945,238514.74477764376,479366.7384652635,246982.73268140585,1173719.4943600753,1414.7016237924,1910.4170782880751,1331.5175112813854,37803.758377344784,40012.325081433344,228509.88293914456,1414.7016237924,1696.5110185455014,672.7595273211701,9999.590964419265,0.0
13,380.5576923076923,82646.44849036817,9.34752968496996,9.082027306633865,9100.0,2.0676376357185564,4.275125392639822,9.314415998391041,14.057122706833807,14.057122706833807,2.2418603863536478e-12,707.3050511289649,0.09008882585012401,0.07772582979439174,9100.0,0.24616356042077356,0.06059649847903184,0.25814298963221644,1.4312900276015472,1.4312900276015472,-0.6247808722089576,-1270.8686798654282,-0.14278140898129932,-0.1396558988863108,9100.0,0.2552675645175632,0.06516152949472831,0.29097302209736176,1.2300526420296969,1.511041718540018,-1.511041718540018,-89167.55456175089,-9.855332146685384,-9.798632369423174,9100.0,0.745833605293232,0.5562677667847006,9.826976344628713,-4.407613261396248e-12,11.294700389370629,-11.294700389370629,-8469.00531645477,-0.8843087211794437,-0.9306599248851395,9100.0,3.0552597249244573,9.33461198674547,3.1938597155374064,7.623512371631332,12.646030227994158,-12.646030227994158,19905.17493027534,2.090230364645923,2.187381860469818,9100.0,1.4127444180110276,1.9958467906213169,2.603936672450718,15.597980876659975,15.597980876659975,-3.9383654701199697,3148.425054889944,-0.11340510953025848,0.3459807752626312,9100.0,7.968213630711851,63.49242846466215,7.975721356812403,36.2212629803552,36.2212629803552,-25.288275841578645,-5.837197944785553,-0.00018427550683291162,-0.000641450323602808,9100.0,0.008627280631123063,7.442997108815115e-05,0.008651094127669708,0.04494692674304084,0.07614973215367411,-0.07614973215367411,-1.870271524972218,-0.00030332980678487455,-0.00020552434340354045,9100.0,0.012200216029345092,0.00014884527116268892,0.012201947033913087,0.05722701684533811,0.09072139343654233,-0.09072139343654233,1.6954437065000305,5.5058451289580135e-05,0.00018631249521978358,9100.0,0.008625042064305144,7.439135061103315e-05,0.008627054129707786,0.09044449049513148,0.09044449049513148,-0.051901882672811546,284121.4090809138,41207.602321854414,46816.82262992064,253009.10905030818,520739.27939357865,265510.86353925196,1268745.5424395143,1570.6083572721368,2077.6538453608937,1433.9190713751457,40334.903735873566,45334.98312661018,242450.5164066578,1570.6083572721368,872.4668780949131,1481.451886079411,10553.332467811651,0.0
13,390.17307692307685,87432.20971448261,9.374430725547672,9.107521845258605,9600.0,2.058990048644242,4.239440020416019,9.337365484025927,14.057122706833807,14.057122706833807,2.2418603863536478e-12,801.2862127155574,0.0926278072046087,0.08346731382453723,9600.0,0.24437336399959325,0.0597183410324777,0.2582346481585333,1.4312900276015472,1.4312900276015472,-0.6247808722089576,-1341.6994855343785,-0.1429015470484396,-0.13976036307649775,9600.0,0.25453045722925005,0.0647857536573311,0.29037684608901854,1.2300526420296969,1.511041718540018,-1.511041718540018,-94108.39821449968,-9.855795151731833,-9.802958147343718,9600.0,0.7269709777529731,0.5284868024951137,9.829876664590847,-4.407613261396248e-12,11.294700389370629,-11.294700389370629,-8959.86458241679,-0.8857179247801368,-0.9333192273350823,9600.0,3.058922273521593,9.357005475446512,3.198138561032005,7.623512371631332,12.646030227994158,-12.646030227994158,20923.54891614483,2.0895875173584466,2.179536345431753,9600.0,1.3895843228105618,1.9309445902008873,2.5848255784982648,15.597980876659975,15.597980876659975,-3.9383654701199697,3088.8550127467847,-0.13463328331968571,0.3217557304944567,9600.0,7.875551892104233,62.02431760522656,7.88212181809775,36.2212629803552,36.2212629803552,-25.288275841578645,-5.9001997645595665,-0.00020433461970889962,-0.0006146041421416215,9600.0,0.008452826473790951,7.145027539602116e-05,0.00847514092198819,0.04494692674304084,0.07614973215367411,-0.07614973215367411,-1.820472252950775,-0.00030681893412659036,-0.00018963252634903908,9600.0,0.012231364984989326,0.00014960628939602292,0.01223283490819166,0.05722701684533811,0.09072139343654233,-0.09072139343654233,1.741959839769247,6.174611131585897e-05,0.00018145414997596324,9600.0,0.00845523245620665,7.149095588849036e-05,0.008457179287270305,0.09044449049513148,0.09044449049513148,-0.051901882672811546,389173.34194244386,42927.88841217187,49413.419715179785,265713.9238890757,576939.789470408,280760.909423586,1330408.729966359,1585.893488115952,2216.0733480610047,1502.1049160201133,42559.596393987515,48195.35050675557,254674.75172460004,1585.893488115952,368.1992743570571,1217.767933452775,11033.960415553822,0.0
13,409.40384615384613,98417.05972705773,9.533187903378197,9.284628276137521,10600.0,2.073593402077734,4.299789597140311,9.513364905394553,14.057122706833807,14.057122706833807,2.2418603863536478e-12,864.1962657471815,0.09094229028740139,0.08152794959879071,10600.0,0.2471300584212228,0.061073265775277,0.2602308059032596,1.4312900276015472,1.4312900276015472,-0.6247808722089576,-1510.2141088201356,-0.14417982049066552,-0.14247302913397505,10600.0,0.2634540732318494,0.06940804870245267,0.2995106220705088,1.2300526420296969,1.511041718540018,-1.511041718540018,-103951.38668681859,-9.853412989656691,-9.806734593096094,10600.0,0.6939030989556015,0.4815015107401873,9.831253475023814,-4.407613261396248e-12,11.294700389370629,-11.294700389370629,-9930.397220915509,-0.902304235870288,-0.9368299265014631,10600.0,3.1048944093882254,9.640369293450258,3.243149642652802,7.623512371631332,12.646030227994158,-12.646030227994158,23059.852297322446,2.0834423459020073,2.175457763898344,10600.0,1.4512406101513333,2.1060993085524142,2.615093839818754,15.597980876659975,15.597980876659975,-3.9383654701199697,2637.4601923617593,-0.13463328331968571,0.24881699927941126,10600.0,7.819289460883826,61.14128767308887,7.823247252402246,36.2212629803552,36.2212629803552,-25.288275841578645,-6.05713921682271,-0.00018074973986309601,-0.0005714282280021425,10600.0,0.00839714788310483,7.051209257073191e-05,0.008416568350015913,0.04494692674304084,0.07614973215367411,-0.07614973215367411,-1.8541756340562374,-0.00030326704234554376,-0.00017492222962794694,10600.0,0.012549326682708528,0.00015748560018934022,0.012550545724220848,0.05722701684533811,0.09072139343654233,-0.09072139343654233,1.8293073470256385,1.1724679441790737e-05,0.00017257616481373947,10600.0,0.008363389365480249,6.994628167862813e-05,0.008365169706066336,0.09044449049513148,0.09044449049513148,-0.051901882672811546,443144.316327555,52217.68477743477,58794.92129028738,291605.1484966612,626289.3824664941,318436.53766349755,1597559.0177226416,1852.0770844425138,2626.641379765995,1762.460279639446,51145.08651021735,57180.36975149177,279626.7923977676,1852.0770844425138,1072.354894257397,1614.190596842764,11973.236855886349,0.0
13,454.8269230769232,102488.11902024798,9.46717002215118,9.233163875698017,11100.0,2.0700284969964913,4.285017978377552,9.462364035159098,14.057122706833807,14.057122706833807,2.2418603863536478e-12,823.1688271910957,0.08475110172726089,0.07415935380099961,11100.0,0.26399703221264265,0.06969443301708307,0.2742153219155795,1.6714744753372344,1.6714744753372344,-0.8174552183054357,-1716.9374883158846,-0.14963833148060007,-0.15467905300143103,11100.0,0.2810890887910069,0.07901107583735857,0.3208374748603693,1.2300526420296969,1.6507227648776495,-1.6507227648776495,-108881.4951273711,-9.853053583930222,-9.809143705168568,11100.0,0.6791533245836056,0.4612492382929642,9.83262678366982,-4.407613261396248e-12,11.294700389370629,-11.294700389370629,-10412.607963490536,-0.8905856801199401,-0.9380727895036519,11100.0,3.142970841138418,9.878265708246335,3.2799765649549233,10.253900768845378,12.646030227994158,-12.646030227994158,24102.50525385105,2.0739753447971134,2.1713968697163106,11100.0,1.462034515451939,2.137544924372786,2.6177297970162194,15.597980876659975,15.597980876659975,-3.9383654701199697,1721.5916197972506,-0.22131075105558906,0.15509834412587842,11100.0,7.898103889953489,62.380045056498446,7.8996266084447955,36.2212629803552,36.2212629803552,-25.288275841578645,-6.559959924837679,-0.00020665218168828463,-0.0005909873806160072,11100.0,0.008609346156773718,7.412084124715438e-05,0.008629606441269599,0.04494692674304084,0.07614973215367411,-0.07614973215367411,-3.5022118249235996,-0.0003343878499055249,-0.0003155145788219459,11100.0,0.013357534819885726,0.00017842373646445958,0.01336126064089421,0.05722701684533811,0.09072139343654233,-0.09072139343654233,0.8723482540759542,-2.8021125785195846e-05,7.858993279963551e-05,11100.0,0.00831588558094407,6.915395299535348e-05,0.00831625693283288,0.09044449049513148,0.09044449049513148,-0.051901882672811546,419584.77146049595,59995.18106151842,64893.76644813642,318448.8303084613,696711.6033834972,356990.523368224,1726641.7866906559,2046.7029028984375,3127.2449295352762,2015.4293731018097,58882.05952647968,64050.31273366038,304795.8149995672,2046.7029028984375,1112.8773388790319,843.2738957145405,13647.44029934582,0.0
13,476.21153846153845,111029.49592886292,9.385177244480852,9.17599139907958,12100.0,2.041178909323193,4.16641133986582,9.400278160557177,14.057122706833807,14.057122706833807,2.2418603863536478e-12,985.2081846833246,0.08897576051354072,0.08142216402341526,12100.0,0.26887288605396326,0.07229262885498752,0.2809309481869939,1.6714744753372344,1.6714744753372344,-0.8174552183054357,-1964.8584670035207,-0.15536634094883844,-0.16238499727301825,12100.0,0.27809025427831324,0.07733418952457691,0.32202962109708955,1.2300526420296969,1.6507227648776495,-1.6507227648776495,-118769.86971057573,-9.85643671138701,-9.815691711617829,12100.0,0.6533686590000188,0.42689060456348293,9.837412992351517,-4.407613261396248e-12,11.294700389370629,-11.294700389370629,-11241.44738569303,-0.9042415322703683,-0.9290452384870274,12100.0,3.2334223164810996,10.455019876718,3.3642450760718092,10.253900768845378,12.646030227994158,-12.646030227994158,26628.92661261289,2.08053131292153,2.2007377365795775,12100.0,1.7376763889252997,3.0195192326284697,2.804062377664568,15.597980876659975,15.597980876659975,-13.708588895696336,1708.8912609395359,-0.16875714740243197,0.14123068272227568,12100.0,8.186964315500486,67.02638470327832,8.18818238738125,36.2212629803552,36.2212629803552,-29.79906263113201,-5.879165839862814,-0.00012599518159412066,-0.00048588147436882766,12100.0,0.008867667871070042,7.863553347160788e-05,0.008880969219558341,0.04494692674304084,0.07614973215367411,-0.07614973215367411,-3.1317488820835617,-0.0003372904310126213,-0.0002588222216597985,12100.0,0.01311968062315432,0.00017212601965357094,0.013122233369209521,0.05722701684533811,0.09072139343654233,-0.09072139343654233,1.9429080979521953,-3.059366952381689e-05,0.00016057091718613186,12100.0,0.008328712531501253,6.936745243238602e-05,0.008330260227137686,0.09044449049513148,0.09044449049513148,-0.051901882672811546,437530.4378903934,66570.47394552999,72310.77354359732,334837.87692765996,820999.5828279788,477160.073646256,2063861.810006837,2411.3713381749485,3351.1061989757272,2116.44947232504,66236.65317465225,71817.66818325676,321139.9934370457,2411.3713381749485,333.75513584357293,493.0071126117418,13692.75457342712,0.0
